"EFND","9600            ","RSCH SOC FOUND ED  "
"EHSC","3060            ","INTRO TO ENV HEALTH"
"EHSC","3700            ","SPECIAL PROBLEMS   "
"EHSC","3910            ","INTERNSHIP IN EHS  "
"EHSC","4500            ","GLOBAL FOOD SEC    "
"EHSC","7000            ","MASTER'S RESEARCH  "
"EHSC","7005            ","GRAD STUDENT SEM   "
"EHSC","7300            ","MASTER'S THESIS    "
"EHSC","8010            ","ADV TOPICS EHS I   "
"EHSC","8150            ","ENVIR HLTH SEMINAR "
"EHSC","8220            ","PBPK MODELS        "
"EHSC","8800            ","SPECIAL PROBLEMS   "
"EHSC","9000            ","DOCTORAL RESEARCH  "
"EHSC","9005            ","DOC GRAD STU SEM   "
"EHSC","9300            ","DOCT DISSERTATION  "
"EMAT","4450            ","MATH IN CONTEXT    "
"EMAT","4700            ","ADV TECH MATH INSTR"
"EMAT","6410            ","MATH LRNG PREK-5   "
"EMAT","6420            ","MATH METHODS PREK-5"
"EMAT","6450            ","MATH IN CONTEXT    "
"EMAT","6500            ","CONNECTS IN SEC MAT"
"EMAT","6550            ","CONTEM SCHOOL MATH "
"EMAT","6700            ","ADV TECH MATH INSTR"
"EMAT","7005            ","GRAD STUDENT SEM   "
"EMAT","7300            ","MASTER'S THESIS    "
"EMAT","7650            ","APP PROJ MATH EDU  "
"EMAT","8030            ","ADV STU MATH LRNG  "
"EMAT","8990            ","RESCH SEM MATH EDU "
"EMAT","9000            ","DOCTORAL RESEARCH  "
"EMAT","9005            ","DOC GRAD STU SEM   "
"EMAT","9300            ","DOCT DISSERTATION  "
"EMAT","9600            ","RSCH MATH EDU      "
"EMAT","9630            ","EDU LIT IN EMT     "
"EMAT","9800            ","PRACTICUM MATH EDU "
"EMUS","8990            ","RES SEM MUSIC ED   "
"EMUS","9000            ","DOCTORAL RESEARCH  "
"EMUS","9300            ","DOCT DISSERTATION  "
"ENGG","4960            ","UNDERGRAD RES ENGR "
"ENGL","1101            ","ENGLISH COMP I     "
"ENGL","1102            ","ENGLISH COMP II    "
"ENGL","1102E           ","ENGLISH COMP II    "
"ENGL","1102M           ","MULTI ENG COMP     "
"ENGL","2310E           ","ENG LIT TO 1700    "
"ENGL","2320            ","ENG LIT SINCE 1700 "
"ENGL","2340            ","AM LIT SINCE 1865  "
"ENGL","2400            ","MULTICULT AM LIT   "
"ENGL","3010            ","INTRO TO FOLKLORE  "
"ENGL","3300            ","WOMEN IN LIT       "
"ENGL","3590W           ","TECH AND PROF COMM "
"ENGL","3610            ","INTRO TO FICTION   "
"ENGL","3800W           ","INTRO CREATIVE WRIT"
"ENGL","3801            ","INTRMED CW TOPICS  "
"ENGL","4110            ","ENGLISH GRAMMAR    "
"ENGL","4290            ","TOPICS MEDIEVAL LIT"
"ENGL","4320            ","SHAK I: SELECTION  "
"ENGL","4330E           ","SHAK II: TOPICS    "
"ENGL","4360            ","RENAISSANCE PROSE  "
"ENGL","4390            ","TOPICS RENAIS LIT  "
"ENGL","4540            ","VICTORIAN POETRY   "
"ENGL","4780            ","20TH C AMER NOVEL  "
"ENGL","4800W           ","ADV CREAT WRIT TOP "
"ENGL","4840            ","INTERN LIT MEDIA   "
"ENGL","4841            ","INTERN TEACHING    "
"ENGL","4842            ","INTERN PROF COM    "
"ENGL","4860            ","MULTCULT AMER LIT  "
"ENGL","4880            ","TOPICS AFR AMER LIT"
"ENGL","4890            ","TOPICS CRIT & CULT "
"ENGL","4895            ","TOPICS LIT AND ARTS"
"ENGL","6110            ","ENGLISH GRAMMAR    "
"ENGL","6695            ","TOPICS POSTCOLONIAL"
"ENGL","6910            ","APPRENTICESHIP     "
"ENGL","7000            ","MASTER'S RESEARCH  "
"ENGL","7300            ","MASTER'S THESIS    "
"ENGL","8960            ","DIRECTED READING   "
"ENGL","9000            ","DOCTORAL RESEARCH  "
"ENGL","9300            ","DOCT DISSERTATION  "
"ENGR","2120            ","ENGR STATICS       "
"ENGR","2120E           ","ENGR STATICS       "
"ENGR","2140            ","STR OF MATERIALS   "
"ENGR","2170            ","CIRCUITS           "
"ENGR","3150            ","HEAT TRANSFER      "
"ENGR","3160            ","FLUID MECHANICS    "
"ENGR","3900            ","COOP WORK EXPERIENC"
"ENGR","7000            ","MASTER'S RESEARCH  "
"ENGR","7010            ","PROJECT MSRESEARCH "
"ENGR","7300            ","MASTER'S THESIS    "
"ENGR","8980            ","ADV TOPICS BIO ENGR"
"ENGR","8990            ","ADV TOPICS ENGR    "
"ENGR","9000            ","DOCTORAL RESEARCH  "
"ENGR","9010            ","PROJECT PHDRESEARCH"
"ENGR","9300            ","DOCT DISSERTATION  "
"ENTO","3900            ","SPEC PROBS ENT     "
"ENTO","3910            ","ENTO INTERNSHIP    "
"ENTO","4261            ","MUS NAT HIST INTERN"
"ENTO","4960            ","UNDERGRAD RES ENT  "
"ENTO","4960H           ","DIRECT READ OR PROJ"
"ENTO","4970H           ","DIRECT READ OR PROJ"
"ENTO","4990H           ","HONORS THESIS      "
"ENTO","5730            ","ENTOMOL TEACHERS   "
"ENTO","5730L           ","ENT TEACHERS LAB   "
"ENTO","6130            ","CROP PROTECTION    "
"ENTO","7000            ","MASTER'S RESEARCH  "
"ENTO","7300            ","MASTER'S THESIS    "
"ENTO","7730            ","ENTOMOL TEACHERS   "
"ENTO","7730L           ","ENT TEACHERS LAB   "
"ENTO","8070            ","RESEARCH DISCUSSION"
"ENTO","8900            ","PROBS IN ENTOMOLOGY"
"ENTO","9000            ","DOCTORAL RESEARCH  "
"ENTO","9300            ","DOCT DISSERTATION  "
"ENVM","3910            ","INTERNSHIPS        "
"EPID","2010            ","DISEASE DETECTIVES "
"EPID","4070            ","FUND EPIDEMIOLOGY  "
"EPID","7005            ","GRAD STUDENT SEM   "
"EPID","7010E           ","INTRO EPIDEMI I    "
"EPID","8550            ","HIV/AIDS:GLOBAL    "
"EPID","8910            ","PROBLEMS IN EPIDEM "
"EPID","9000            ","DOCTORAL RESEARCH  "
"EPID","9005            ","GRAD STUDENT SEM   "
"EPID","9300            ","DOCT DISSERTATION  "
"EPSY","2130            ","EXPLNG LNG & TCHG  "
"EPSY","2130L           ","EXP TEACH LRN PRAC "
"EPSY","4060            ","INTERVENT IN SCHOOL"
"EPSY","4070            ","INTERVENT IN SCHOOL"
"EPSY","6000            ","INDEP STUDY ED PSY "
"EPSY","6010E           ","DEVELOP FOR EDUC   "
"EPSY","6070            ","INTERVENT IN SCHOOL"
"EPSY","6990            ","MASTERS SEM ED PSY "
"EPSY","7000            ","MASTER'S RESEARCH  "
"EPSY","7005            ","GRAD STUDENT SEM   "
"EPSY","7060E           ","ASMNT GIFTED CHILD "
"EPSY","7110E           ","CHARAC GIFTED CHILD"
"EPSY","7230E           ","STRATEGIES-GIFTED  "
"EPSY","7250            ","PROG CURR DEV GIFT "
"EPSY","7250E           ","PROG CURR DEV GIFT "
"EPSY","7300            ","MASTER'S THESIS    "
"EPSY","7650E           ","APP PROJ ED PSYCH  "
"EPSY","7710E           ","PRACTICUM IN GIFTED"
"EPSY","7720            ","PRACT PSYCHOEDUCAT "
"EPSY","8160E           ","SPEC TOP ED PSYCH  "
"EPSY","8720            ","PRACT IN SCH PSYCH "
"EPSY","8750            ","PRACT COLLEGE TCH  "
"EPSY","9000            ","DOCTORAL RESEARCH  "
"EPSY","9005            ","DOC GRAD STU SEM   "
"EPSY","9300            ","DOCT DISSERTATION  "
"EPSY","9710            ","INTERNSHIP GIFTED  "
"EPSY","9710E           ","INTERNSHIP GIFTED  "
"EPSY","9720            ","ADV INTERN SCH PSY "
"ERSH","4600            ","APPLIED ED ASSESMNT"
"ERSH","6200            ","MTHDS RSCH IN EDU  "
"ERSH","6300            ","APPLIED STAT MTH ED"
"ERSH","6600            ","APPLIED ED ASSESMNT"
"ERSH","7500E           ","ACTION RESEARCH    "
"ERSH","8310            ","APP ANOVA IN EDU   "
"ESCI","4000            ","SPEC PROB SCI ED   "
"ESCI","4100            ","LAB TEACH SCIED    "
"ESCI","6000            ","SPEC PROB SCI ED   "
"ESCI","6230            ","ENVIRON SCI ED     "
"ESCI","6420            ","SCI EARLY CHILDHOOD"
"ESCI","7000            ","MASTER'S RESEARCH  "
"ESCI","7005            ","GRAD STUDENT SEM   "
"ESCI","7040            ","TEACHING STRATEGIES"
"ESCI","7080            ","CURR PLAN SCI ED   "
"ESCI","7300            ","MASTER'S THESIS    "
"ESCI","7650            ","APP PROF SCI ED    "
"ESCI","8990            ","RESEARCH SEMINAR   "
"ESCI","9000            ","DOCTORAL RESEARCH  "
"ESCI","9005            ","DOC GRAD STU SEM   "
"ESCI","9300            ","DOCT DISSERTATION  "
"ESCI","9600            ","ED RES SCIENCE ED  "
"ESCI","9700            ","INTERNSHIP SCI ED  "
"ESOC","4000            ","SPEC PROBS SOC SCI "
"ESOC","4150            ","TEACHING U.S. HIS  "
"ESOC","5520            ","TCHG POL GOV CIT   "
"ESOC","6000            ","SPEC PROBS SOC SCI "
"ESOC","6150            ","TEACHING U.S. HIS  "
"ESOC","7050            ","PROB TCH SEC SOC ST"
"ESOC","7080            ","SOCIAL STUDIES CURR"
"ESOC","7520            ","TCHG POL GOV CIT   "
"ESOC","9000            ","DOCTORAL RESEARCH  "
"ESOC","9300            ","DOCT DISSERTATION  "
"ESOC","9600            ","RSCH SOC SCI EDU   "
"ESSE","7000            ","MASTER'S RESCH     "
"ESSE","7550            ","HIST OF TEACH IN US"
"ESSE","9005            ","DOC GRAD STU SEM   "
"ESSE","9630            ","CRIT LIT IN ESSE   "
"ETES","2320            ","CREATIVE ACT TCHRS "
"ETES","2320L           ","CREAT ACT TCHRS LAB"
"ETES","5010            ","TECH & SOCIETY     "
"ETES","7010            ","TECH & SOCIETY     "
"FANR","4261            ","MUS NAT HIST INTERN"
"FANR","5900            ","DIRECTED STUDY     "
"FANR","7000            ","MASTER'S RESEARCH  "
"FANR","7300            ","MASTER'S THESIS    "
"FANR","8111L           ","ICON INTERN        "
"FANR","9000            ","DOCTORAL RESEARCH  "
"FANR","9200            ","APPLIED RESEARCH   "
"FANR","9300            ","DOCT DISSERTATION  "
"FANR","9990            ","TEACHING PRACTICUM "
"FDNS","2000E           ","INTRO FAM CON SCI  "
"FDNS","2100            ","HUMAN NUTR & FOOD  "
"FDNS","4050            ","NUTR LIFE SPAN     "
"FDNS","4050E           ","NUTR LIFE SPAN     "
"FDNS","5800            ","DIETETICS PRACTICUM"
"FDNS","5930            ","CONS FOODS INTERN  "
"FDNS","6050            ","NUTR LIFE SPAN     "
"FDNS","6050E           ","NUTR LIFE SPAN     "
"FDNS","7000            ","MASTER'S RESEARCH  "
"FDNS","7300            ","MASTER'S THESIS    "
"FDNS","7910            ","FD NUTR INTERNSHIP "
"FDNS","9000            ","DOCTORAL RESEARCH  "
"FDNS","9010            ","DIRECTED FDN RES   "
"FDNS","9300            ","DOCT DISSERTATION  "
"FDST","3910            ","FS INTERNSHIP      "
"FDST","4800            ","SPEC PROB IN FS    "
"FDST","4960H           ","DIRECT READ OR PROJ"
"FDST","4970H           ","DIRECT READ OR PROJ"
"FDST","4990H           ","HONORS THESIS      "
"FDST","7000            ","MASTER'S RESEARCH  "
"FDST","7300            ","MASTER'S THESIS    "
"FDST","8080            ","FOOD TEXTURE       "
"FDST","8080L           ","FOOD TEXTURE LAB   "
"FDST","8140            ","FUNCT FDS & NUTRA  "
"FDST","8500            ","FOOD SCI SEMINAR   "
"FDST","8800            ","SPEC PROB IN FD SCI"
"FDST","8910            ","FD SCI INTERNSHIP  "
"FDST","9000            ","DOCTORAL RESEARCH  "
"FDST","9300            ","DOCT DISSERTATION  "
"FILM","5481            ","TOPICS IN CINEMA   "
"FILM","7481            ","TOPICS IN CINEMA   "
"FINA","3000            ","FINANCIAL MGMT     "
"FINA","3000E           ","FINANCIAL MGMT     "
"FINA","3001            ","FINANCIAL MGMT     "
"FINA","4200            ","CORP FIN THEORY    "
"FINA","4201            ","FINA VALUE NONMAJ  "
"FINA","4310            ","SURVEY OF INVESTMT "
"FINA","4800            ","INTERN/COOP ED     "
"FINA","4920            ","COMPUTERS IN FINA  "
"FINA","5990            ","DIRECTED STUDY     "
"FINA","9000            ","DOCTORAL RESEARCH  "
"FINA","9300            ","DOCT DISSERTATION  "
"FISH","7980            ","FISHERIES PROBLEMS "
"FISH","8980            ","FISHERIES PROBLEMS "
"FORS","7980            ","FORESTRY PROBLEMS  "
"FORS","8980            ","FORESTRY PROBLEMS  "
"FREN","2001            ","INTERMEDIATE FRENCH"
"FREN","2500            ","FRENCH READING KNOW"
"FREN","3010            ","CONV & COMP        "
"FREN","4120            ","TOPICS CUL LANG LIT"
"FREN","6120            ","TOPICS CUL LANG LIT"
"GENE","3200            ","GENETICS           "
"GENE","4960            ","DIRECTED READING   "
"GENE","4960H           ","HONORS READINGS GN "
"GENE","4970H           ","HONORS READINGS GN "
"GENE","7000            ","MASTER'S RESEARCH  "
"GENE","9000            ","DOCTORAL RESEARCH  "
"GENE","9300            ","DOCT DISSERTATION  "
"GEOG","1101            ","HUMAN GEOGRAPHY    "
"GEOG","1103            ","CULTUR GEOG U S    "
"GEOG","1111            ","INTRO PHYS GEOG    "
"GEOG","1111L           ","INTRO PHY GEOG LAB "
"GEOG","1112            ","INTRO WEATH & CLIM "
"GEOG","1112L           ","INTRO WEA & CLI LAB"
"GEOG","1113            ","INTRO LANDFORMS    "
"GEOG","1113L           ","INTRO LANDFMS LAB  "
"GEOG","1125            ","RESOURCES & ENVIRON"
"GEOG","3630E           ","INTRO URBAN GEOG   "
"GEOG","3990            ","INTERNSHIP IN GEOG "
"GEOG","4370            ","GIS                "
"GEOG","4370L           ","GIS LAB            "
"GEOG","4720            ","LATIN AMERICA      "
"GEOG","4730            ","GEOG OF CHINA      "
"GEOG","4911            ","COLLAB RSCH ATM SCI"
"GEOG","4970H           ","DIRECT PROJ H      "
"GEOG","6370            ","GIS                "
"GEOG","6370L           ","GIS LAB            "
"GEOG","6720            ","LATIN AMERICA      "
"GEOG","6730            ","GEOG OF CHINA      "
"GEOG","6911            ","COLLAB RSCH ATM SCI"
"GEOG","6990            ","INTERNSHIP IN GIS  "
"GEOG","7000            ","MASTER'S RESEARCH  "
"GEOG","7005            ","GRAD STUDENT SEM   "
"GEOG","7300            ","MASTER'S THESIS    "
"GEOG","8111L           ","ICON INTERN        "
"GEOG","8690            ","DIR PROB HUMAN GEOG"
"GEOG","9000            ","DOCTORAL RESEARCH  "
"GEOG","9005            ","DOC GRAD STU SEM   "
"GEOG","9300            ","DOCT DISSERTATION  "
"GEOL","1121            ","EARTH PROC & ENVIR "
"GEOL","1121L           ","EARTH PROC&ENV LAB "
"GEOL","3130            ","NAT PARKS          "
"GEOL","3350            ","DINOSAURS          "
"GEOL","3351            ","PTERODACTYLS       "
"GEOL","4960H           ","DIRECTED READING   "
"GEOL","6460            ","RES PALEONTOLOGY   "
"GEOL","7000            ","MASTER'S RESEARCH  "
"GEOL","7300            ","MASTER'S THESIS    "
"GEOL","9000            ","DOCTORAL RESEARCH  "
"GEOL","9300            ","DOCT DISSERTATION  "
"GREK","2050            ","INTENSIVE GREEK I  "
"GREK","2060            ","INTENSIVE GRK II   "
"GREK","6100            ","ATTIC ORATORS      "
"GREK","7300            ","MASTER'S THESIS    "
"GRMN","1001            ","ELE GERMAN I       "
"GRMN","1002            ","ELE GERMAN II      "
"GRMN","2001            ","INTERMED GERMAN I  "
"GRMN","2001E           ","INTERMED GERMAN I  "
"GRMN","3500            ","GERREADKNOWL       "
"GRMN","7000            ","MASTER'S RESEARCH  "
"GRMN","7005            ","GRAD STUDENT SEM   "
"GRMN","7300            ","MASTER'S THESIS    "
"GRNT","8000            ","GER RESEARCH&THEOR "
"GRNT","8010            ","GERONTOLOGY PRACT  "
"GRSC","9270            ","GRAD STUDY COMPLET "
"HACE","2000E           ","INTRO FAM CON SCI  "
"HACE","2100            ","FAM EC ISS TR LF CO"
"HACE","3010            ","DIR STDY IN HCE    "
"HACE","3100            ","INTRO CONS ECON    "
"HACE","3150            ","CONS DECISION MAKIN"
"HACE","3200E           ","INTRO TO PERS FINAN"
"HACE","3250            ","SURV OF FINC PLAN  "
"HACE","3250E           ","SURV OF FINC PLAN  "
"HACE","3300            ","HOUS IN CONTEMP SOC"
"HACE","4500            ","AGING AND THE FAM  "
"HACE","4900            ","SEMINAR IN HCE     "
"HACE","5400            ","DEMO OF SPEC POPULA"
"HACE","5910            ","HCE INTERNSHIP     "
"HACE","6900            ","SEMINAR IN HCE     "
"HACE","7000            ","MASTER'S RESEARCH  "
"HACE","7005            ","GRAD STUDENT SEM   "
"HACE","7010            ","DIR STDY IN HCE    "
"HACE","7400            ","DEMO OF SPEC POPULA"
"HACE","7910            ","HCE INTERNSHIP     "
"HACE","9000            ","DOCTORAL RESEARCH  "
"HACE","9010            ","DIRECTED STUDY HCE "
"HDFS","3010            ","DIRECTED STUDY     "
"HDFS","4610E           ","THE FAMILY         "
"HEBR","4100            ","READ/RSCH HBW LIT  "
"HEBR","4960H           ","DIRECTED READ/PRJTS"
"HEBR","6100            ","READ/RSCH HBW LIT  "
"HIPR","6613            ","INTERNSHIP         "
"HIPR","6750            ","INDEPENDENT STUDIES"
"HIPR","6751            ","INDEPENDENT STUDIES"
"HIPR","6752            ","INDEPENDENT STUDIES"
"HIPR","7000            ","MASTER'S RESEARCH  "
"HIPR","7005            ","GRAD STUDENT SEM   "
"HIPR","7300            ","MASTER'S THESIS    "
"HIST","2111            ","AM HISTORY TO 1865 "
"HIST","2112            ","AMER HIS SNC 1865  "
"HIST","2221            ","LATIN AMER TO 1800 "
"HIST","2302            ","WEST SOC SINCE 1500"
"HIST","3030            ","HISTORY OF CANADA  "
"HIST","3050            ","AM INDIANS TO 1840 "
"HIST","3051            ","AM INDIANS SNC 1840"
"HIST","3060            ","COLONIAL REV AMER  "
"HIST","3073            ","AMER 1945-PRESENT  "
"HIST","3102            ","MOD AFR AMER EXPER "
"HIST","3220            ","HISTORY OF MEXICO  "
"HIST","3372            ","ENGLAND SINCE 1660 "
"HIST","3661            ","CHINA I: ORIGINS   "
"HIST","3662            ","CHINA II:TRANSITIO "
"HIST","4120            ","CIVIL RIGHTS MVMT  "
"HIST","4150            ","TEACHING U.S. HIS  "
"HIST","4220            ","US AND LATIN AMER  "
"HIST","4392            ","20TH CENTURY FRANCE"
"HIST","4960            ","DIRECTED READINGS  "
"HIST","4960H           ","DIR READINGS HONORS"
"HIST","4970H           ","DIRECTED READINGS  "
"HIST","6150            ","TEACHING U.S. HIS  "
"HIST","7000            ","MASTER'S RESEARCH  "
"HIST","7005            ","GRAD STUDENT SEM   "
"HIST","7300            ","MASTER'S THESIS    "
"HIST","9000            ","DOCTORAL RESEARCH  "
"HIST","9005            ","DOC GRAD STU SEM   "
"HIST","9010            ","ADV DOC STUDY HIST "
"HIST","9300            ","DOCT DISSERTATION  "
"HONS","4800H           ","HNRS CAPSTONE INTRN"
"HONS","4801H           ","HONORS INTERNSHIP  "
"HONS","4960H           ","HONORS RESEARCH    "
"HONS","4970H           ","HONORS RESEARCH    "
"HONS","4980H           ","HONORS RESEARCH    "
"HORT","3910            ","HORTICULTURE INTERN"
"HORT","4030S           ","SUST COMM FOOD PROD"
"HORT","4070            ","SPEC PROB HORT I   "
"HORT","4080            ","SPEC PROB HORT II  "
"HORT","6030S           ","SUST COMM FOOD PROD"
"HORT","6070            ","SPEC PROB HORT I   "
"HORT","6080            ","SPEC PROB HORT II  "
"HORT","7000            ","MASTER'S RESEARCH  "
"HORT","7300            ","MASTER'S THESIS    "
"HORT","8080            ","HORT RESEARCH      "
"HORT","9000            ","DOCTORAL RESEARCH  "
"HORT","9300            ","DOCT DISSERTATION  "
"HPAM","7005            ","GRAD STUDENT SEM   "
"HPAM","8000            ","DIR RSCH HLTH POL  "
"HPAM","8900            ","TOPICS IN HADM     "
"HPAM","8910            ","PROBLEMS IN HADM   "
"HPAM","9000            ","DOCTORAL RESEARCH  "
"HPRB","3150            ","WOMEN'S HEALTH     "
"HPRB","3460            ","PRACT IN HLTH PROM "
"HPRB","3470            ","PRACT IN HLTH SVCS "
"HPRB","3850            ","CHRONIC DIS PREV   "
"HPRB","4000            ","SPEC PROBS HP & BEH"
"HPRB","5160            ","SPEC TOPICS IN HPB "
"HPRB","5210            ","EFF DRUG USE/ABUSE "
"HPRB","5560            ","FIELD EXP HLTH PROM"
"HPRB","6000            ","SPEC PROBS HP & BEH"
"HPRB","7000            ","MASTER'S RESEARCH  "
"HPRB","7005            ","GRAD STUDENT SEM   "
"HPRB","7160            ","SPEC TOPICS IN HPB "
"HPRB","7170            ","HLTH PROM AND AGING"
"HPRB","7200            ","WOMEN IN HLTH & ILL"
"HPRB","8000            ","DIR STUDY HLTH PROM"
"HPRB","9000            ","DOCTORAL RESEARCH  "
"HPRB","9005            ","DOC GRAD STU SEM   "
"HPRB","9300            ","DOCT DISSERTATION  "
"ICON","8111L           ","ICON INTERN        "
"IDIS","4900            ","DIRECTED RESEARCH  "
"IDIS","4960H           ","HONORS RESEARCH    "
"IDIS","4970H           ","HONORS RESEARCH    "
"IDIS","4980H           ","HONORS RESEARCH    "
"IDIS","4990H           ","HONORS THESIS      "
"IDIS","5400            ","CLINICAL PARASIT   "
"IDIS","5900            ","SPEC TOPICS INF DIS"
"IDIS","7000            ","MASTER'S RESEARCH  "
"IDIS","7300            ","MASTER'S THESIS    "
"IDIS","8050            ","PARASIT PROBLEMS   "
"IDIS","8250            ","SPEC TOPICS PAR    "
"IDIS","8260            ","GLOBAL INF DIS     "
"IDIS","8900            ","ID PROBLEMS        "
"IDIS","9000            ","DOCTORAL RESEARCH  "
"IDIS","9300            ","DOCT DISSERTATION  "
"IHDD","3010            ","DIR STDY DISABILITY"
"IHDD","6001            ","INTRO DISABILITY   "
"IHDD","7010            ","DIR STDY DISABILITY"
"INTB","4800            ","INTERN/CO-OP IN IB "
"INTL","1100            ","INTRO GLOBAL ISSUES"
"INTL","3200            ","INTRO TO INTL REL  "
"INTL","3300            ","INTRO TO COMP POL  "
"INTL","4250            ","AMER FOREIGN POLICY"
"INTL","4300            ","COMP POL INST      "
"INTL","4310            ","COMP POL ECONOMY   "
"INTL","4330            ","POST-INDUS DEMOC   "
"INTL","4430            ","US NATL SEC POLICY "
"INTL","4440            ","STRATEGIC INTELL   "
"INTL","4450            ","GLOBAL SEC POLICY  "
"INTL","4720            ","INTL AFF INTERNSHIP"
"INTL","4721            ","INTL AFF INTERN RES"
"INTL","4722            ","INTL AFF INTERN ANL"
"INTL","4780            ","SP TOP COMPARA POL "
"INTL","4960            ","DIRECT READ OR PROJ"
"INTL","4960H           ","DIR READ/PROJ H    "
"ITAL","2001            ","INTERMEDIAT ITALIAN"
"JOUR","3410            ","NEWS WRITING       "
"JOUR","5010            ","INTERNSHIP         "
"JOUR","5170            ","ADV STUDIES JRL    "
"JOUR","5580            ","MAGAZINE WRITING   "
"JOUR","5990            ","JOURNALISM SEMINAR "
"JOUR","7580            ","MAGAZINE WRITING   "
"JPNS","3990            ","DIRECTED STUDY     "
"JRLC","5400            ","RACE/GENDER & MED  "
"JRMC","7000            ","MASTER'S RESEARCH  "
"JRMC","7005            ","GRAD STUDENT SEM   "
"JRMC","7220            ","GRAD INTERNSHIP    "
"JRMC","7300            ","MASTER'S THESIS    "
"JRMC","8050            ","MASS COMM READINGS "
"JRMC","8120            ","ADV AND PR RES     "
"JRMC","8140            ","PR MGMT            "
"JRMC","8160            ","PR TOPICS          "
"JRMC","8240            ","TELECOMM TOPICS    "
"JRMC","8350            ","JOURNALISM TOPICS  "
"JRMC","9000            ","DOCTORAL RESEARCH  "
"JRMC","9005            ","DOC GRAD STU SEM   "
"JRMC","9300            ","DOCT DISSERTATION  "
"JURI","4500            ","CRIM DEF CLIN II   "
"JURI","4501L           ","CRIM DEF CLIN II LA"
"JURI","5140            ","FAMILY VIOLENCE CLI"
"JURI","5141L           ","FAMILY VIOL CL LAB "
"JURI","5160            ","PROS CLINIC II     "
"JURI","5161L           ","PROS CL II LAB     "
"JURI","5170            ","LEGAL AID I        "
"JURI","5190            ","SUPERVISED RESEARCH"
"JURI","5310            ","CAPITAL ASSIS PROJ "
"JURI","5455            ","DOC DRAFT LITIG    "
"JURI","5510            ","INDEPENDENT PROJECT"
"JURI","5840            ","CAPITAL PUNISHMENT "
"JURI","5850            ","DOC DRAFT CONTRACTS"
"JURI","5965            ","SUM EXTERN         "
"JURI","5966L           ","SUM EXTERN LAB     "
"JURI","5971L           ","CIV CLINIC I LAB   "
"JURI","5975            ","MEDIATION PRACTICUM"
"JURI","5976            ","MED PRACT II       "
"KINS","2010            ","INTRO TO KINS      "
"KINS","2420            ","PE IN CHILDHOOD ED "
"KINS","2470            ","PRACT ATHLETIC TNG "
"KINS","3115E           ","STRUC TURAL KINES  "
"KINS","3303L           ","SPT MAN PRACTICUM  "
"KINS","3420            ","MAN LEGAL SPORT    "
"KINS","3430            ","INTRO SPORT MGMT   "
"KINS","3450L           ","PRACT FITNESS COND "
"KINS","3460            ","PRACT HEALTH CARE  "
"KINS","3480            ","PRAC KINS RES      "
"KINS","4000            ","DIR STUDY KINS     "
"KINS","4810            ","SPORT MARKETING    "
"KINS","4960H           ","UNGRAD RES KINS    "
"KINS","4970            ","RESEARCH KINS      "
"KINS","4970H           ","UGRAD RES KINS H   "
"KINS","4980H           ","UGRAD RES KINS H   "
"KINS","4990H           ","HONORS THESIS      "
"KINS","5140            ","CURRENT PBLMS KINS "
"KINS","5250            ","GENDER AND SPORT   "
"KINS","5450L           ","INTERNSHIP KINS    "
"KINS","5460            ","STUDENT TCHG IN PE "
"KINS","6000            ","DIR STUDY KINS     "
"KINS","7000            ","MASTER'S RESEARCH  "
"KINS","7005            ","GRAD STUDENT SEM   "
"KINS","7150            ","RES METHODS KINS   "
"KINS","7200            ","ADMIN OF SPORT     "
"KINS","7250            ","GENDER AND SPORT   "
"KINS","7300            ","MASTER'S THESIS    "
"KINS","7320            ","INT ATH & HIGHER ED"
"KINS","7450L           ","INTERNSHIP KINS    "
"KINS","7800L           ","PRACTICUM KINS     "
"KINS","9000            ","DOCTORAL RESEARCH  "
"KINS","9005            ","DOC GRAD STU SEM   "
"KINS","9300            ","DOCT DISSERTATION  "
"KINS","9630            ","READINGS KINS      "
"LACS","3270            ","NEW WORLD ARCH     "
"LACS","4900            ","SPEC TOPICS LACS   "
"LAMS","5400            ","LRG AN ADV ANES    "
"LAMS","5415            ","LAM INT MED        "
"LAMS","5420            ","LARGE ANIMAL SURG  "
"LAMS","5425            ","LA FARM PRACTICE   "
"LAMS","5435            ","GENERAL THERIO     "
"LAMS","5455            ","EQ THERIOGENOLOGY  "
"LAMS","5465            ","LA EMERG MED & SX  "
"LAMS","5900            ","LA CLIN MEDICINE   "
"LAMS","7500            ","LARGE ANIMAL INTERN"
"LAMS","7610            ","LA RESIDENCY I     "
"LAMS","7620            ","L A RESIDENCY II   "
"LAMS","7630            ","LA RESIDENCY III   "
"LAMS","7640            ","LA RESIDENCY IV    "
"LAMS","7650            ","LAMS SEMINAR       "
"LAMS","8010            ","LAM-PATHOPHYS      "
"LAND","3410            ","PLANTS OF THE SOUTH"
"LAND","4700            ","LA INTERNSHIP      "
"LAND","4701            ","LA INTERNSHIP      "
"LAND","4900            ","SENIOR PROJECT     "
"LAND","4910            ","INDEPENDENT PROJECT"
"LAND","6700            ","LA INTERNSHIP      "
"LAND","6800            ","FLD STDY CONTEMP LA"
"LAND","6910            ","INDEPENDENT PROJECT"
"LAND","6911            ","INDEPENDENT PROJECT"
"LAND","6912            ","INDEPENDENT PROJECT"
"LAND","7005            ","GRAD STUDENT SEM   "
"LAND","7300            ","MASTER'S THESIS    "
