"201405","22984","ACCT","2101            ","PRIN OF ACC I      ","BHANDARKAR  ","Available","3.00","First","MTWRF  ","0915A","1130A","0","100","0","0","0","100","null","AR  ","AR   ","02","UNIV"
"201405","42579","CHEM","7005            ","GRAD STUDENT SEM   ","STANTON     ","Available","3.00","Thru","VR     ","     ","     ","0","50","0","0","0","50","null","1001","VR   ","01","UNIV"
"201405","02580","CHEM","7300            ","MASTER'S THESIS    ","SCHLEYER    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","02585","CHEM","7300            ","MASTER'S THESIS    ","WELLS       ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","02594","CHEM","7300            ","MASTER'S THESIS    ","RAMASAMY    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","02599","CHEM","7300            ","MASTER'S THESIS    ","LAY         ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","02675","CHEM","7300            ","MASTER'S THESIS    ","HILI        ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","12586","CHEM","7300            ","MASTER'S THESIS    ","XU          ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","22581","CHEM","7300            ","MASTER'S THESIS    ","MAJETICH    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","22595","CHEM","7300            ","MASTER'S THESIS    ","SCHAEFER    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","22600","CHEM","7300            ","MASTER'S THESIS    ","DHAR        ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","32587","CHEM","7300            ","MASTER'S THESIS    ","DOUBERLY    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","32590","CHEM","7300            ","MASTER'S THESIS    ","PHILLIPS    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","42582","CHEM","7300            ","MASTER'S THESIS    ","JOHNSON     ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","42596","CHEM","7300            ","MASTER'S THESIS    ","DLUHY       ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","42677","CHEM","7300            ","MASTER'S THESIS    ","HILI        ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","52588","CHEM","7300            ","MASTER'S THESIS    ","PIENTA      ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","52591","CHEM","7300            ","MASTER'S THESIS    ","ALLEN       ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","62583","CHEM","7300            ","MASTER'S THESIS    ","XIE         ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","62597","CHEM","7300            ","MASTER'S THESIS    ","SALGUERO    ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","72589","CHEM","7300            ","MASTER'S THESIS    ","ATWOOD      ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","72592","CHEM","7300            ","MASTER'S THESIS    ","ORLANDO     ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","82584","CHEM","7300            ","MASTER'S THESIS    ","HARROP      ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","82598","CHEM","7300            ","MASTER'S THESIS    ","WELLS       ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","92593","CHEM","7300            ","MASTER'S THESIS    ","URBAUER     ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1001","VR   ","01","UNIV"
"201405","42601","CHEM","8390            ","SPEC TOPICS ORGANIC","LOCKLIN     ","Full","0.00","Full","MTWRF  ","0930A","1215P","0","0","0","0","0","0","200","2418","004  ","01","UNIV"
"201405","02604","CHEM","9000            ","DOCTORAL RESEARCH  ","WANG        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02613","CHEM","9000            ","DOCTORAL RESEARCH  ","BOONS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02618","CHEM","9000            ","DOCTORAL RESEARCH  ","HARROP      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02621","CHEM","9000            ","DOCTORAL RESEARCH  ","DOUBERLY    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02627","CHEM","9000            ","DOCTORAL RESEARCH  ","AMSTER      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02630","CHEM","9000            ","DOCTORAL RESEARCH  ","MORRISON    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02635","CHEM","9000            ","DOCTORAL RESEARCH  ","SCOTT       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12605","CHEM","9000            ","DOCTORAL RESEARCH  ","WELLS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12619","CHEM","9000            ","DOCTORAL RESEARCH  ","DLUHY       ","Available","0.00","Thru","VR     ","     ","     ","0","35","0","0","0","35","null","1001","VR   ","01","UNIV"
"201405","12622","CHEM","9000            ","DOCTORAL RESEARCH  ","XU          ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12636","CHEM","9000            ","DOCTORAL RESEARCH  ","DHAR        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22614","CHEM","9000            ","DOCTORAL RESEARCH  ","STICKNEY    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22628","CHEM","9000            ","DOCTORAL RESEARCH  ","ALLEN       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22631","CHEM","9000            ","DOCTORAL RESEARCH  ","KUTAL       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22676","CHEM","9000            ","DOCTORAL RESEARCH  ","HILI        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32606","CHEM","9000            ","DOCTORAL RESEARCH  ","URBAUER     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32623","CHEM","9000            ","DOCTORAL RESEARCH  ","POPIK       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32637","CHEM","9000            ","DOCTORAL RESEARCH  ","PRESTEGARD  ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32640","CHEM","9000            ","DOCTORAL RESEARCH  ","ATWOOD      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","42615","CHEM","9000            ","DOCTORAL RESEARCH  ","ALLEN       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","42629","CHEM","9000            ","DOCTORAL RESEARCH  ","SALGUERO    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","42632","CHEM","9000            ","DOCTORAL RESEARCH  ","RAMASAMY    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52607","CHEM","9000            ","DOCTORAL RESEARCH  ","SHARP       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52610","CHEM","9000            ","DOCTORAL RESEARCH  ","PHILLIPS    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52624","CHEM","9000            ","DOCTORAL RESEARCH  ","SCHLEYER    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52638","CHEM","9000            ","DOCTORAL RESEARCH  ","LOCKLIN     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","62602","CHEM","9000            ","DOCTORAL RESEARCH  ","ORLANDO     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","62616","CHEM","9000            ","DOCTORAL RESEARCH  ","SMITH       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","62633","CHEM","9000            ","DOCTORAL RESEARCH  ","ADAMS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72608","CHEM","9000            ","DOCTORAL RESEARCH  ","DORE        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72611","CHEM","9000            ","DOCTORAL RESEARCH  ","XIE         ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72625","CHEM","9000            ","DOCTORAL RESEARCH  ","JOHNSON     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72639","CHEM","9000            ","DOCTORAL RESEARCH  ","SCHAEFER    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82603","CHEM","9000            ","DOCTORAL RESEARCH  ","MAJETICH    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82617","CHEM","9000            ","DOCTORAL RESEARCH  ","DUNCAN      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82620","CHEM","9000            ","DOCTORAL RESEARCH  ","PIENTA      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82634","CHEM","9000            ","DOCTORAL RESEARCH  ","WOODS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92609","CHEM","9000            ","DOCTORAL RESEARCH  ","LAY         ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92612","CHEM","9000            ","DOCTORAL RESEARCH  ","ROBINSON    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92626","CHEM","9000            ","DOCTORAL RESEARCH  ","DE HASETH   ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52641","CHEM","9005            ","DOC GRAD STU SEM   ","STANTON     ","Available","3.00","Thru","VR     ","     ","     ","0","50","0","0","0","50","null","1001","VR   ","01","UNIV"
"201405","02644","CHEM","9300            ","DOCT DISSERTATION  ","SCOTT       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02649","CHEM","9300            ","DOCT DISSERTATION  ","HARROP      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02652","CHEM","9300            ","DOCT DISSERTATION  ","SCHAEFER    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02658","CHEM","9300            ","DOCT DISSERTATION  ","MAJETICH    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02661","CHEM","9300            ","DOCT DISSERTATION  ","URBAUER     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","02666","CHEM","9300            ","DOCT DISSERTATION  ","POPIK       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12653","CHEM","9300            ","DOCT DISSERTATION  ","LAY         ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12667","CHEM","9300            ","DOCT DISSERTATION  ","PRESTEGARD  ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12670","CHEM","9300            ","DOCT DISSERTATION  ","ALLEN       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22645","CHEM","9300            ","DOCT DISSERTATION  ","DHAR        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22659","CHEM","9300            ","DOCT DISSERTATION  ","ROBINSON    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","22662","CHEM","9300            ","DOCT DISSERTATION  ","DLUHY       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32654","CHEM","9300            ","DOCT DISSERTATION  ","ORLANDO     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32668","CHEM","9300            ","DOCT DISSERTATION  ","BOONS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","32671","CHEM","9300            ","DOCT DISSERTATION  ","XIE         ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","42646","CHEM","9300            ","DOCT DISSERTATION  ","PIENTA      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","42663","CHEM","9300            ","DOCT DISSERTATION  ","DOUBERLY    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52655","CHEM","9300            ","DOCT DISSERTATION  ","MORRISON    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52669","CHEM","9300            ","DOCT DISSERTATION  ","WELLS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","52672","CHEM","9300            ","DOCT DISSERTATION  ","WANG        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","62647","CHEM","9300            ","DOCT DISSERTATION  ","AMSTER      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","62650","CHEM","9300            ","DOCT DISSERTATION  ","PHILLIPS    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","62664","CHEM","9300            ","DOCT DISSERTATION  ","ATWOOD      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72642","CHEM","9300            ","DOCT DISSERTATION  ","SCHLEYER    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72656","CHEM","9300            ","DOCT DISSERTATION  ","STICKNEY    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","72673","CHEM","9300            ","DOCT DISSERTATION  ","XU          ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82648","CHEM","9300            ","DOCT DISSERTATION  ","DUNCAN      ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82651","CHEM","9300            ","DOCT DISSERTATION  ","JOHNSON     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","82665","CHEM","9300            ","DOCT DISSERTATION  ","LOCKLIN     ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92643","CHEM","9300            ","DOCT DISSERTATION  ","ADAMS       ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92657","CHEM","9300            ","DOCT DISSERTATION  ","SALGUERO    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92660","CHEM","9300            ","DOCT DISSERTATION  ","DORE        ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","92674","CHEM","9300            ","DOCT DISSERTATION  ","RAMASAMY    ","Available","0.00","Thru","VR     ","     ","     ","0","30","0","0","0","30","null","1001","VR   ","01","UNIV"
"201405","12409","CLAS","1000            ","GREEK CULTURE      ","CORRIGAN    ","Cancelled","3.00","Cancelled","MTWRF  ","1030A","1245P","0","40","0","0","0","40","40","0056","0114 ","01","UNIV"
"201405","12412","CLAS","1010            ","ROMAN CULTURE      ","HARRIS      ","Available","3.00","Thru","MTWRF  ","0100P","0200P","0","40","0","0","0","40","40","0056","0114 ","01","UNIV"
"201405","82410","CLAS","1010            ","ROMAN CULTURE      ","ERASMO      ","Available","3.00","Cancelled","MTWRF  ","0100P","0315P","0","40","0","0","0","40","40","0056","0113 ","01","UNIV"
"201405","02411","CLAS","1020            ","CLASSICAL MYTHOLOGY","PLATTER     ","Available","3.00","Thru","MTWRF  ","0915A","1015A","0","40","0","0","0","40","41","0056","0115 ","01","UNIV"
"201405","02420","CLAS","1020            ","CLASSICAL MYTHOLOGY","WOLKOW      ","Available","3.00","Full","MTWRF  ","0930A","1215P","0","40","0","0","0","40","40","0056","0113 ","01","UNIV"
"201405","22421","CLAS","1030E           ","MEDICAL TERMS      ","CORRIGAN    ","Available","3.00","Thru","AR     ","     ","     ","0","40","0","0","0","40","null","VR  ","VR   ","01","UNIV"
"201405","32461","CLAS","8000            ","PROSEMINAR         ","NICHOLSON   ","Available","1.00","Thru","M      ","0330P","0615P","0","20","0","0","0","20","18","0056","0228 ","01","UNIV"
"201405","11390","CMSD","4000            ","SPECIAL PROB IN CSD","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","51392","CMSD","4810            ","AM SIGN LANGUAGE I ","LEFFLER     ","Available","3.00","Full","MTWRF  ","1000A","1230P","0","15","0","0","0","15","40","1060","0417 ","06","UNIV"
"201405","71393","CMSD","4810            ","AM SIGN LANGUAGE I ","PATTERSON   ","Available","3.00","Thru"," T R   ","1000A","1230P","0","15","0","0","0","15","40","1060","0417 ","06","UNIV"
"201405","31410","CMSD","4820            ","AM SIGN LANGUAGE II","LEFFLER     ","Available","3.00","Thru"," T R   ","1230P","0300P","0","0","0","25","0","25","40","1060","0417 ","06","UNIV"
"201405","31391","CMSD","6000            ","SPECIAL PROB IN CSD","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","91394","CMSD","6000            ","SPECIAL PROB IN CSD","BROWN       ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","30","0","30","null","VR  ","VR   ","06","UNIV"
"201405","21396","CMSD","6760            ","FLUENCY DISORDERS  ","MARCOTTE    ","Available","2.00","Thru","VR     ","     ","     ","0","0","0","30","0","30","null","VR  ","VR   ","06","UNIV"
"201405","61403","CMSD","7000            ","MASTER'S RESEARCH  ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","81404","CMSD","7005            ","GRAD STUDENT SEM   ","null","Available","3.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","61398","CMSD","7043            ","SLP PRACTICUM III  ","SCHULTZ     ","Available","6.00","Thru","VR     ","     ","     ","0","0","0","30","0","30","null","VR  ","VR   ","06","UNIV"
"201405","81399","CMSD","7140            ","AUD PRACTICUM      ","SANDERSON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","15","0","15","null","VR  ","VR   ","06","UNIV"
"201405","01405","CMSD","7300            ","MASTER'S THESIS    ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","01400","CMSD","7700            ","CLINIC INTERN SLP  ","SCHULTZ     ","Available","0.00","Full","VR     ","     ","     ","0","0","0","25","0","25","null","VR  ","VR   ","06","UNIV"
"201405","41402","CMSD","7700            ","CLINIC INTERN SLP  ","SCHULTZ     ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","15","0","15","null","VR  ","VR   ","06","UNIV"
"201405","11406","CMSD","9000            ","DOCTORAL RESEARCH  ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","31407","CMSD","9005            ","DOC GRAD STU SEM   ","null","Available","3.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","51408","CMSD","9300            ","DOCT DISSERTATION  ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","06","UNIV"
"201405","80916","CRSS","3910            ","CROP SCI INTERN    ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","30919","CRSS","3920            ","ESS INTERNSHIP     ","null","Available","3.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","10921","CRSS","3930            ","TRFGRASS INTERN    ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","00926","CRSS","3990            ","SPEC PROB CROP SOIL","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","52865","CRSS","4563            ","GENOTOXICOLOGY     ","SEAMAN      ","Available","3.00","Full","VR     ","     ","     ","0","0","0","20","0","20","null","VR  ","VR   ","04","UNIV"
"201405","22869","CRSS","4564            ","GEOCHEM RADS       ","SEAMAN      ","Available","3.00","Full","VR     ","     ","     ","0","0","0","20","0","20","null","VR  ","VR   ","04","UNIV"
"201405","72866","CRSS","6563            ","GENOTOXICOLOGY     ","SEAMAN      ","Available","3.00","Full","VR     ","     ","     ","0","0","0","0","0","0","null","VR  ","VR   ","04","UNIV"
"201405","92870","CRSS","6564            ","GEOCHEM RADS       ","SEAMAN      ","Available","3.00","Full","VR     ","     ","     ","0","0","0","0","0","0","null","VR  ","VR   ","04","UNIV"
"201405","10935","CRSS","7000            ","MASTER'S RESEARCH  ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","30936","CRSS","7300            ","MASTER'S THESIS    ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","60932","CRSS","8210            ","SP PROB CRSS       ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","1061","VR   ","04","UNIV"
"201405","00934","CRSS","9000            ","DOCTORAL RESEARCH  ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","15","0","15","null","VR  ","VR   ","04","UNIV"
"201405","50937","CRSS","9300            ","DOCT DISSERTATION  ","null","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","VR  ","VR   ","04","UNIV"
"201405","02448","CSCI","1301            ","INTRO TO COMPUTING ","BARNES      ","Available","4.00","Thru","M W F  ","0215P","0315P","0","24","0","0","0","24","24","1023","0201 ","01","UNIV"
"201405","02448","CSCI","1301            ","INTRO TO COMPUTING ","BARNES      ","Available","4.00","Thru","MT     ","1030A","1130A","0","24","0","0","0","24","32","1023","0208 ","01","UNIV"
"201405","02448","CSCI","1301            ","INTRO TO COMPUTING ","BARNES      ","Available","4.00","Thru","MTW    ","0915A","1015A","0","24","0","0","0","24","32","1023","0208 ","01","UNIV"
"201405","22452","CSCI","1301            ","INTRO TO COMPUTING ","BARNES      ","Available","4.00","Thru","M W F  ","1145A","1245P","0","24","0","0","0","24","24","1023","0201 ","01","UNIV"
"201405","22452","CSCI","1301            ","INTRO TO COMPUTING ","BARNES      ","Available","4.00","Thru","MT     ","1030A","1130A","0","24","0","0","0","24","32","1023","0208 ","01","UNIV"
"201405","22452","CSCI","1301            ","INTRO TO COMPUTING ","BARNES      ","Available","4.00","Thru","MTW    ","0915A","1015A","0","24","0","0","0","24","32","1023","0208 ","01","UNIV"
"201405","92447","CSCI","1302            ","SOFT DEVELOPMENT   ","KOCHUT      ","Available","4.00","Thru","MT R   ","0215P","0315P","0","40","0","0","0","40","32","1023","0208 ","01","UNIV"
"201405","92447","CSCI","1302            ","SOFT DEVELOPMENT   ","KOCHUT      ","Available","4.00","Thru","MTWR   ","0100P","0200P","0","40","0","0","0","40","32","1023","0208 ","01","UNIV"
"201405","72446","CSCI","1730            ","SYSTEMS PROGRAMMING","null","Available","4.00","Thru"," TWR   ","1030A","1130A","0","40","0","0","0","40","null","AR  ","AR   ","01","UNIV"
"201405","72446","CSCI","1730            ","SYSTEMS PROGRAMMING","null","Available","4.00","Thru","MTWR   ","1145A","1245P","0","40","0","0","0","40","null","AR  ","AR   ","01","UNIV"
"201405","62454","CSCI","2610            ","DISCRETE MATH      ","null","Available","4.00","Thru","MT R   ","0215P","0315P","0","40","0","0","0","40","null","AR  ","AR   ","01","UNIV"
"201405","62454","CSCI","2610            ","DISCRETE MATH      ","null","Available","4.00","Thru","MTWR   ","0100P","0200P","0","40","0","0","0","40","null","AR  ","AR   ","01","UNIV"
"201405","92397","CSCI","2720            ","DATA STRUCTURES    ","null","Available","4.00","Thru"," TWR   ","0215P","0315P","0","40","0","0","0","40","null","AR  ","AR   ","01","UNIV"
"201405","92397","CSCI","2720            ","DATA STRUCTURES    ","null","Available","4.00","Thru","MTWR   ","0100P","0200P","0","40","0","0","0","40","null","AR  ","AR   ","01","UNIV"
"201405","02456","CSCI","4370            ","DATABASE MANAGEMENT","ARPINAR     ","Available","4.00","Thru","M WR   ","0215P","0315P","0","40","0","0","0","40","48","1023","0306 ","01","UNIV"
