"LAMS","7620            ","L A RESIDENCY II   "
"LAMS","7630            ","LA RESIDENCY III   "
"LAMS","7640            ","LA RESIDENCY IV    "
"LAMS","7650            ","LAMS SEMINAR       "
"LAMS","8010            ","LAM-PATHOPHYS      "
"LAND","3410            ","PLANTS OF THE SOUTH"
"LAND","4700            ","LA INTERNSHIP      "
"LAND","4900            ","SENIOR PROJECT     "
"LAND","6700            ","LA INTERNSHIP      "
"LAND","6910            ","INDEPENDENT PROJECT"
"LAND","6911            ","INDEPENDENT PROJECT"
"LAND","6912            ","INDEPENDENT PROJECT"
"LAND","7005            ","GRAD STUDENT SEM   "
"LAND","7300            ","MASTER'S THESIS    "
"LATN","2001            ","INTERMEDIATE LATIN "
"LATN","2050            ","INTENSIVE LATIN I  "
"LATN","2060            ","INTENSIVE LATIN II "
"LATN","4210            ","HORACE             "
"LATN","4310            ","LIVY               "
"LATN","6210            ","HORACE             "
"LATN","6310            ","LIVY               "
"LATN","8020            ","RESEARCH LAT POETRY"
"LEGL","2700            ","LEGAL & REG ENV BUS"
"LEGL","2700E           ","LEGAL & REG ENV BUS"
"LEGL","4500            ","EMPLOYMENT LAW     "
"LEGL","6500            ","EMPLOYMENT LAW     "
"LING","2100            ","STUDY OF LANGUAGE  "
"LING","2100E           ","STUDY OF LANGUAGE  "
"LING","4910            ","SPEC TOPICS LING   "
"LING","8080            ","SEM LINGUISTIC THRY"
"LLED","4010E           ","TEACHING READING   "
"LLED","5040E           ","LANG & CULT IN CLAS"
"LLED","5630E           ","ESOL GRADES P-12   "
"LLED","5730E           ","L1 & L2 ACQ & DEVEL"
"LLED","6010E           ","SURVEY READ INST   "
"LLED","6410E           ","ADOLESCENT LIT     "
"LLED","6420E           ","LIT DEV EARLY CHILD"
"LLED","7040E           ","LANG & CULT IN CLAS"
"LLED","7050            ","LIT PEDAGOGIES     "
"LLED","7320            ","WRITING PEDAGOGY   "
"LLED","7504            ","TESOL REFLECT PRACT"
"LLED","7630E           ","ESOL GRADES P-12   "
"LLED","7730E           ","L1 & L2 ACQ & DEVEL"
"LLED","7940E           ","E-ASSESSMENT       "
"LLED","7950            ","ADV LIT PEDAGOGIES "
"LLED","8045            ","SPECIAL TOPICS LLED"
"LLED","8330E           ","POP CULT LIT CLAS  "
"LLED","8340E           ","HIST LITERACY EDUC "
"LLED","8750            ","QUAL RSCH WRITING  "
"MARK","3000            ","PRIN OF MKT        "
"MARK","3000E           ","PRIN OF MKT        "
"MARK","3001            ","PRIN OF MKT        "
"MARK","4210            ","PROFESS SELLING    "
"MARK","4600            ","INT MKT & BRAND COM"
"MARK","4700            ","INT MARKETING      "
"MARK","4800            ","MKT INTERN         "
"MARK","7100            ","INTRO STAT MR      "
"MARK","7200            ","DATA COLL METHODS  "
"MARK","7450            ","CON & ORG BEHAVIOR "
"MARK","7610            ","QUAL RSCH MKTG     "
"MARS","1020            ","BIO MARINE ENVIRON "
"MARS","1020L           ","BIO MARINE ENV LAB "
"MARS","3900            ","EXP MARINE SCIENCES"
"MARS","7000            ","MASTER'S RESEARCH  "
"MARS","7020            ","MARINE SCI TEACHER "
"MARS","7020L           ","MAR SCI TEACH LAB  "
"MARS","7300            ","MASTER'S THESIS    "
"MARS","7360            ","TEACHING MAR SCI   "
"MARS","9000            ","DOCTORAL RESEARCH  "
"MARS","9300            ","DOCT DISSERTATION  "
"MATH","1060            ","MAT DECISION MAKING"
"MATH","1101            ","INTRO MATH MODELING"
"MATH","1113            ","PRECALCULUS        "
"MATH","2200            ","ANALY GEO AND CALC "
"MATH","2250            ","CALC I SCI ENG     "
"MATH","2260            ","CALC II SCI ENG    "
"MATH","2500            ","MULTIVARIABLE CALC "
"MATH","2610            ","DISCRETE MATH      "
"MATH","2700            ","ELEM DIFF EQNS     "
"MATH","3000            ","INTRO TO LINEAR ALG"
"MATH","3200            ","INTRO HIGHER MATH  "
"MATH","4000            ","MOD ALG & GEOM I   "
"MATH","5200            ","FNDNS GEOMETRY I   "
"MATH","7000            ","MASTER'S RESEARCH  "
"MATH","7200            ","FNDNS GEOMETRY I   "
"MGMT","3000            ","PRINCIPLES OF MGMT "
"MGMT","3000E           ","PRINCIPLES OF MGMT "
"MGMT","3001            ","PRINCIPLES OF MGMT "
"MGMT","4000            ","OPERATIONS MGT     "
"MGMT","4260            ","SERVICE OPER MGT   "
"MGMT","4800            ","INTERN/CO-OP       "
"MIBO","2500            ","MICRO HEALTH CARE  "
"MIBO","2500L           ","MICRO HEALTH LAB   "
"MIBO","3510L           ","INTROD MICRO LAB   "
"MIBO","3900            ","DIRECTED STUDY     "
"MIBO","4010            ","REV RESEARCH MICRO "
"MIBO","4900L           ","DIRECTED RESEARCH  "
"MIBO","4960H           ","HONORS RESEARCH    "
"MIBO","4970H           ","HONORS RESEARCH    "
"MIBO","4980H           ","HONORS RESEARCH    "
"MIBO","4990H           ","HONORS THESIS      "
"MIBO","6010            ","REV RESEARCH MICRO "
"MIBO","7000            ","MASTER'S RESEARCH  "
"MIBO","7300            ","MASTER'S THESIS    "
"MIBO","7510L           ","TEACH INTRO MIB LAB"
"MIBO","8900            ","RESEARCH TECHNIQUES"
"MIBO","9000            ","DOCTORAL RESEARCH  "
"MIBO","9300            ","DOCT DISSERTATION  "
"MIST","2090            ","INTRO TO INFO SYS  "
"MIST","2090E           ","INTRO TO INFO SYS  "
"MIST","4610            ","DATA MANAGEMENT    "
"MIST","5750            ","BUS PROCESS MGMT   "
"MNPO","7010            ","TOPICS             "
"MNPO","7055            ","INTERNSHIP         "
"MNPO","7106            ","EVAL OF COMM PRAC  "
"MNPO","7957            ","GRANTWRITING NP ORG"
"MSIT","3000            ","STAT ANA FOR BUS I "
"MSIT","3000E           ","STAT ANA FOR BUS I "
"NMIX","4110            ","NEW MEDIA PROD     "
"NRRT","7980            ","RESOURCE REC PROBS "
"NRRT","8980            ","RESOURCE REC PROBS "
"PADP","6930            ","PUBLIC FIN ADMIN   "
"PADP","7005            ","GRAD STUDENT SEM   "
"PADP","7120            ","DATA APP PUB ADM   "
"PADP","7210            ","INTRO TO  NONPROFIT"
"PADP","7350            ","INTERN IN GOVT     "
"PADP","9300            ","DOCT DISSERTATION  "
"PATH","3910            ","PL PATH INTERNSHIP "
"PATH","3990            ","SPECIAL PROBS PAT  "
"PATH","6130            ","CROP PROTECTION    "
"PATH","7000            ","MASTER'S RESEARCH  "
"PATH","7300            ","MASTER'S THESIS    "
"PATH","8000            ","FIELD PLANT PATH   "
"PATH","8150            ","GRADUATE SEMINAR   "
"PATH","8160            ","SPECIAL TOP PL PATH"
"PATH","9000            ","DOCTORAL RESEARCH  "
"PATH","9300            ","DOCT DISSERTATION  "
"PBIO","3660L           ","PLANT BIOL LAB     "
"PBIO","3900            ","READINGS IN PBIO   "
"PBIO","3900H           ","READINGS IN PBIO   "
"PBIO","4261            ","MUS NAT HIST INTERN"
"PBIO","4650            ","PLANT TAXONOMY     "
"PBIO","4650L           ","PLANT TAXONOMY LAB "
"PBIO","4960            ","IND RESEARCH PBIO  "
"PBIO","4960H           ","IND RES PBIO HON   "
"PBIO","4970H           ","IND RES PBIO HON   "
"PBIO","4980H           ","IND RES PBIO HON   "
"PBIO","4990H           ","HONOR THESIS       "
"PBIO","6650            ","PLANT TAXONOMY     "
"PBIO","6650L           ","PLANT TAXONOMY LAB "
"PBIO","7000            ","MASTER'S RESEARCH  "
"PBIO","7005            ","GRAD STUDENT SEM   "
"PBIO","7300            ","MASTER'S THESIS    "
"PBIO","7360            ","TEACHING BIOL SCI  "
"PBIO","7500            ","MENTORING          "
"PBIO","7510            ","TEACHING PROJECT   "
"PBIO","8040            ","BOTANICAL RESEARCH "
"PBIO","8970            ","CURR TOPICS RESCH  "
"PBIO","9000            ","DOCTORAL RESEARCH  "
"PBIO","9005            ","DOC GRAD STU SEM   "
"PBIO","9300            ","DOCT DISSERTATION  "
"PEDB","1040            ","BEG BASKETBALL     "
"PEDB","1120            ","BEG GOLF           "
"PEDB","1230            ","BEG RACQUETBALL    "
"PEDB","1350            ","BEG TENNIS         "
"PEDB","1400            ","INTRO TO WT TRAIN  "
"PEDB","1900            ","FFL AEROBIC DANCE  "
"PEDB","1910            ","FFL INDOOR CYCLING "
"PEDB","1920            ","FFL BODY CONDITION "
"PEDB","1950            ","FFL WALKING        "
"PEDB","1950E           ","FFL WALKING        "
"PHIL","2010            ","INTRO TO PHILOSOPHY"
"PHIL","2020            ","LOGIC & CRIT THINK "
"PHIL","2030            ","INTRO TO ETHICS    "
"PHIL","2500            ","SYMBOLIC LOGIC     "
"PHIL","3010            ","MODERN PHILOSOPHY  "
"PHRM","5901            ","APPE I             "
"PHRM","5902            ","APPE II            "
"PHRM","5930            ","PHARM PROF DVLP    "
"PHRM","7000            ","MASTER'S RESEARCH  "
"PHRM","7300            ","MASTER'S THESIS    "
"PHRM","9000            ","DOCTORAL RESEARCH  "
"PHRM","9300            ","DOCT DISSERTATION  "
"PHYS","1111            ","INTRO PHYS MECH    "
"PHYS","1111L           ","INTRO PHYS MECH LAB"
"PHYS","1112            ","INTRO PHYS ELEC    "
"PHYS","1112L           ","INTRO PHYS ELEC LAB"
"PHYS","1211            ","INTRO PHYS SCI&ENG "
"PHYS","1211L           ","INTRO PHYS SCI LAB "
"PHYS","4960H           ","DIRECTED RESEARCH H"
"PHYS","4970H           ","DIRECTED RSRCH HON "
"PHYS","4990H           ","HONORS THESIS      "
"PHYS","7111            ","INTRO PHYS TEACHERS"
"PHYS","7111L           ","INTR PHYS TEACH LAB"
"PHYS","7112            ","INTRO PHYS TEACHERS"
"PHYS","7112L           ","INTR PHYS TEACH LAB"
"PHYS","8605            ","SIMULATIONS SEMINAR"
"PHYS","9000            ","DOCTORAL RESEARCH  "
"PLAN","6700            ","PLANNING INTERNSHIP"
"PLAN","6810            ","FLD STDY PLAN & DES"
"PLAN","6811            ","FLD STDY PLAN & DES"
"PLAN","6910            ","SPECIAL STUDIES    "
"PLAN","6911            ","SPECIAL STUDIES    "
"PLAN","6912            ","SPECIAL STUDIES    "
"PLAN","7200            ","EPD PRACTICUM      "
"PLAN","7300            ","MASTER'S THESIS    "
"PMCY","4960            ","PHARM SCI RES I    "
"PMCY","4970            ","PHARM SCI RES II   "
"POLS","1101            ","AMERICAN GOVERNMENT"
"POLS","1101E           ","AMER GOVT          "
"POLS","2000            ","INTRO POL SCIENCE  "
"POLS","4060            ","PROB DEMOCRAT THEOR"
"POLS","4550            ","GOVT AND MASS MEDI "
"POLS","4710            ","CON LAW RGHTS LIBER"
"POLS","5500            ","CRIM JUSTIC INTERN "
"POLS","5510            ","CRIMINAL JUST INTER"
"POLS","5520            ","CRIMIN JUST INTERN "
"POLS","8510            ","APPLIED BAYESIAN   "
"POPH","4900L           ","DIRECTED RESEARCH  "
"POPH","4960            ","DIRECTED RESEARCH  "
"POPH","5400            ","AVIAN MED CLIN ROTA"
"POPH","5410            ","WILDLIFE POPULATION"
"POPH","5445            ","FOOD AN PRACTICE   "
"POPH","5446            ","FA PRACTICE - BEEF "
"POPH","5447            ","DAIRY PROD MED     "
"POPH","5448            ","SWINE PRACTICE     "
"POPH","5449            ","STUDIES FA TIFTON  "
"POPH","5900            ","PH STUDIES         "
"POPH","5901            ","AVIAN MED STUDIES  "
"POPH","6050            ","AVIAN DISEASES     "
"POPH","6120            ","FA CLINIC ROUND    "
"POPH","6130            ","FA PROD MED SEMINAR"
"POPH","6141            ","AVIAN NECROPSY     "
"POPH","6160            ","FA SPECIAL PROB    "
"POPH","6160L           ","POULTRY DIS MANAGEM"
"POPH","6240            ","FA EXTERNSHIP      "
"POPH","6700            ","CLINIC FA PROD MED "
"POPH","6800            ","AVIAN PHARM/TOX    "
"POPH","8110            ","PROBLEMS IN POULTRY"
"POPH","8120            ","POULTRY NUTRITION  "
"POPH","8160            ","MANUSCRIPT WRITING "
"POPH","8230            ","SPEC TOPICS POPH   "
"POPH","8580            ","WILDLIFE HEALTH    "
"POPH","8900            ","PROB POP HEALTH    "
"PORT","1001            ","ELEM PORTUGUESE    "
"PORT","1002            ","ELEM PORTUGUESE    "
"PORT","2001            ","INTERM PORTUGUESE  "
"POUL","1010E           ","BIRDS IN OUR LIVES "
"POUL","3910            ","INTERN POULTRY SCI "
"POUL","3990            ","PROB IN POULT SCI  "
"POUL","4990            ","UNDERGRAD TEACHING "
"POUL","7000            ","MASTER'S RESEARCH  "
"POUL","7300            ","MASTER'S THESIS    "
"POUL","8150            ","NUTRITION MEDICINE "
"POUL","8510            ","PROBLEMS IN POULTRY"
"POUL","9000            ","DOCTORAL RESEARCH  "
"POUL","9300            ","DOCT DISSERTATION  "
"PSYC","1101            ","ELEM PSYCHOLOGY    "
"PSYC","3100            ","SPECIAL TOPICS PSYC"
"PSYC","3230            ","ABNORMAL PSYCHOLOGY"
"PSYC","3260            ","HUMAN SEXUALITY    "
"PSYC","3260E           ","HUMAN SEXUALITY    "
"PSYC","3810            ","PSYCHOL OF HEALTH  "
"PSYC","3980            ","RESEARCH DESIGN    "
"PSYC","3990            ","RESEARCH ANALYSIS  "
"PSYC","4100            ","COGNITIVE PSYC     "
"PSYC","4120            ","SENSE & PERCEPTION "
"PSYC","4140            ","COGNITIVE NEURO    "
"PSYC","4200            ","SOCIAL PSYCHOLOGY  "
"PSYC","4220            ","DEVELOPMENTAL PSYCH"
"PSYC","4230            ","PSYCH OF WORKPLACE "
"PSYC","4240            ","PSYCHOPATHOLOGY    "
"PSYC","4600            ","PSYCHOLOGY OF WOMEN"
"PSYC","5100            ","SEMINAR IN PSYCH   "
"PSYC","5240            ","JUDG/DECISION MAK  "
"PSYC","5850            ","PSYCHOPHARMACOLOGY "
"PSYC","8500            ","CLIN STAFF PROC    "
"PSYC","9200            ","CLIN INTERNSHIP PSY"
"PSYC","9250            ","I/O PSY INTERNSHIP "
"QUAL","8400            ","QUAL RSCH TRADITION"
"QUAL","8410            ","DESIGNING QUAL RSCH"
"QUAL","8420            ","ANALYZING QUAL DATA"
"QUAL","8550            ","WRITING QUAL RSCH  "
"REAL","4000            ","REAL ESTATE        "
"REAL","4000H           ","REAL ESTATE HONORS "
"REAL","4800            ","INTERN REAL ESTATE "
"REAL","9000            ","DOCTORAL RESEARCH  "
"REAL","9300            ","DOCT DISSERTATION  "
"RELI","1001            ","JUDSM/CHRSTNTY/ISLM"
"RELI","1003            ","INTRO REL THOUGHT  "
"RELI","1100            ","INTRO NATIVE AMERIC"
"RELI","4300            ","ISLAM AND ITS WORLD"
"RELI","4600            ","RELIGION AND LIT   "
"RELI","4800            ","READ AND RSCH REL  "
"RELI","6600            ","RELIGION AND LIT   "
"RELI","7000            ","MASTER'S RESEARCH  "
"RELI","7005            ","GRAD STUDENT SEM   "
"RELI","7300            ","MASTER'S THESIS    "
"RLST","8000            ","SPEC PROBS IN RLS  "
"RLST","9000            ","DOCTORAL RESEARCH  "
"RLST","9300            ","DOCT DISSERTATION  "
"RMIN","4000            ","RISK MAN/INSURANCE "
"RMIN","4000H           ","RISK MAN/INSURANCE "
"RMIN","4800            ","INTERNSHIP IN RMI  "
"RMIN","9000            ","DOCTORAL RESEARCH  "
"RMIN","9300            ","DOCT DISSERTATION  "
"ROML","3000            ","TOPICS ROMANCE LANG"
"ROML","8000            ","TOPICS ROMANCE LANG"
"SOCI","1101            ","INTRO SOCIOLOGY    "
"SOCI","2600            ","SOCIAL PROBLEMS    "
"SOCI","3000            ","SOC IN FILM        "
"SOCI","3070            ","JUV DELINQUENCY    "
"SOCI","3080            ","YOUTH SUBCULTURES  "
"SOCI","3110            ","HEALTH CARE        "
"SOCI","3220            ","DEV OF SOC THEORY  "
"SOCI","3250            ","SOC MOVE & COLL BEH"
"SOCI","3270            ","PERS & SOCL STRUCT "
"SOCI","3280            ","SOC OF GENDER      "
"SOCI","3740            ","SOC OF SPORT       "
"SOCI","3810            ","CRIMINOLOGY        "
"SOCI","4800            ","SOC OF MORALITY    "
"SOCI","4900            ","SUPERVSD RES IN SOC"
"SOCI","4960H           ","SUPERVSD RES IN SOC"
"SOCI","4990H           ","HONORS THESIS      "
"SOCI","5500            ","CRIM JUSTIC INTERN "
"SOCI","5510            ","CRIMINAL JUST INTER"
"SOCI","5520            ","CRIMIN JUST INTERN "
"SOCI","7000            ","MASTER'S RESEARCH  "
"SOCI","7300            ","MASTER'S THESIS    "
"SOCI","8000            ","SPECIAL SOC TOPICS "
"SOCI","9000            ","DOCTORAL RESEARCH  "
"SOCI","9005            ","DOC GRAD STU SEM   "
"SOCI","9300            ","DOCT DISSERTATION  "
"SPAN","1001            ","ELEMENTARY SPANISH "
"SPAN","1002            ","ELEMENTARY SPANISH "
"SPAN","1110            ","ACCEL ELEM SPANISH "
"SPAN","1110E           ","ACCEL ELEM SPANISH "
"SPAN","2001            ","INTERM SPAN        "
"SPAN","2001E           ","INTERM SPAN        "
"SPAN","2002            ","INTERM SPAN        "
"SPAN","2550            ","LATIN LIT LANG     "
"SPAN","3010            ","SP CONV COMP       "
"SPAN","3020            ","ADV COMP AND CONV  "
"SPAN","3030            ","INTRO TO LIT       "
"SPAN","3050            ","INTRO TO SPAN LING "
"SPAN","4050            ","SP LIT & CULT II   "
"SPAN","4082            ","LAT AM FILM        "
"SPAN","4120            ","TOP CULT LANG & LIT"
"SPAN","4150            ","BUSINESS SPANISH   "
"SPAN","6120            ","TOP CULT LANG & LIT"
"SPED","2000            ","SURVEY SPECIAL EDUC"
"SPED","2000E           ","SURVEY SPECIAL EDUC"
"SPED","3050E           ","BEHV MGMT IND DISAB"
"SPED","4010E           ","INST CHILDREN W/ASD"
"SPED","4030            ","SP NEEDS GRADE 6-12"
"SPED","6020            ","INCLUSION PREK-5   "
"SPED","6030            ","SP NEEDS GRADE 6-12"
"SPED","7000            ","MASTER'S RESEARCH  "
"SPED","7610            ","SEMINAR ASD        "
"SPED","8370            ","SG SUB RES METH SPE"
"STAT","2000            ","INTRO STATISTICS   "
"STAT","4210            ","STATISTICAL METHODS"
"STAT","4220            ","APPL EXP DESIGNS   "
"STAT","4230            ","APPLIED REGRESSION "
"STAT","4360            ","STAT PROGRAMMING   "
"STAT","4510            ","MATH STATISTICS I  "
"STAT","5700            ","UGRAD STAT INTERN  "
"STAT","6210            ","STATIST METHODS I  "
"STAT","6220            ","INTRO STATS II     "
"STAT","6230            ","APPLIED REGRESSION "
"STAT","6315            ","STATS FOR RESEARCH "
"STAT","6360            ","STAT PROGRAMMING   "
"STAT","6510            ","MATH STATISTICS I  "
"STAT","7700            ","STAT INTERNSHIP    "
"STAT","8000            ","STATIST CONSULTING "
"STAT","8200            ","EXPER DESIGNS      "
"TELE","3110            ","WRITE DIG. MEDIA   "
"TELE","3210            ","INTRO PROD BASICS  "
"TELE","4250            ","VIDEO PROD         "
"TELE","5010            ","MASS COMM INTERN   "
"TELE","5550            ","DIGITAL NEWS REPT  "
"TELE","6290            ","DIGITAL MEDIA PROD "
"TELE","7210            ","DIGITAL MEDIA PROJ "
"TELE","7220            ","TELECOMM INTERN    "
"THEA","3020            ","BASIC DRAM WRITING "
"THEA","5335            ","SHAKESP PRACTICUM  "
"THEA","5480            ","TOPICS IN DESIGN   "
"THEA","5580            ","PERFORMANCE TOPICS "
"THEA","5620            ","DRAM WRITING II    "
"THEA","7335            ","SHAKESP PRACTICUM  "
"THEA","7480            ","TOPICS IN DESIGN   "
"THEA","7580            ","PERFORMANCE TOPICS "
"THEA","7620            ","DRAM WRITING II    "
"TXMI","2000E           ","INTRO FAM CON SCI  "
"TXMI","2100            ","TEXT FOR CONSUMERS "
"TXMI","3910            ","PRAC FASHION       "
"TXMI","4220            ","APPRL DEV PRES     "
"TXMI","4290E           ","HIS DRESS 19 PRESS "
"TXMI","5910            ","TMI INTERNSHIP     "
"UNIV","1102            ","LEARNING TO LEARN  "
"UNIV","1103            ","STRAT & LIFE SKILLS"
"UNIV","1105            ","IMPROVING GRAMMAR  "
"UNIV","1108            ","INTRO DATA ANALYSIS"
"UNIV","1110            ","INTRO TO PRE CAL   "
"UNIV","1111            ","TEXT COMP & VOCAB  "
"VBDI","5450            ","CLIN ANIMAL BEHAV  "
"VBDI","5480            ","CLIN RADIOLOGY     "
"VBDI","5481            ","SA ULTRASOUND      "
"VBDI","7610            ","RAD RESIDENT I     "
"VBDI","7620            ","RAD RESIDENT II    "
"VBDI","7630            ","RAD RESIDENT III   "
"VPAT","8320            ","PATH LAB ANIMALS   "
"WASR","7980            ","SOIL & HYDRO PROBS "
"WASR","8980            ","SOILS & HYDRO PROBS"
"WFED","4200            ","INTRO TO INT WFED  "
"WFED","4350            ","CUR PLAN WORKFRC ED"
"WFED","4360            ","INST STRAT WFED    "
"WFED","6200            ","INTRO TO INT WFED  "
"WFED","6350            ","CUR PLAN WORKFRC ED"
"WFED","6360            ","INST STRAT WFED    "
"WFED","7020E           ","STU LRN WORKFRC ED "
"WFED","7560E           ","DIV WORKFRC ED/WORK"
"WFED","8990            ","RESEARCH SEMINAR   "
"WILD","7980            ","WILDLIFE PROBLEMS  "
"WILD","8980            ","WILDLIFE PROBLEMS  "
"WMST","1110            ","MULTICULT WOM IN US"
"WMST","1110E           ","MULTICULT WOM IN US"
"WMST","2010            ","INTRO WOMEN STUDIES"
"WMST","3110            ","GNDR RACE CLASS SEX"
"WMST","3250            ","ISSUES IN WMST     "
